a_sat,a_frust,b_sat,b_frust,c_sat,c_frust
5.416666666666666,5.833333333333334,5.833333333333334,4.583333333333333,5.833333333333334,5.833333333333334
4.166666666666667,7.083333333333334,3.75,5.833333333333334,4.583333333333333,5.416666666666666
5.416666666666666,4.583333333333333,5.416666666666666,4.166666666666667,5.0,5.833333333333334
2.5,5.416666666666666,3.75,7.083333333333334,5.833333333333334,5.416666666666666
3.75,8.333333333333334,3.75,7.083333333333334,5.833333333333334,5.833333333333334
5.416666666666666,6.25,4.583333333333333,4.583333333333333,7.5,5.416666666666666
6.666666666666666,5.0,4.166666666666667,5.416666666666666,6.25,5.416666666666666
5.0,6.25,4.583333333333333,5.0,5.0,4.583333333333333
7.083333333333334,4.583333333333333,5.0,6.25,5.833333333333334,4.166666666666667
7.5,5.0,3.333333333333333,7.916666666666666,4.583333333333333,5.833333333333334
4.166666666666667,3.75,5.833333333333334,5.833333333333334,4.583333333333333,6.25
5.416666666666666,5.833333333333334,5.416666666666666,5.0,5.833333333333334,6.666666666666666
5.0,4.166666666666667,4.166666666666667,5.0,3.75,5.833333333333334
6.666666666666666,3.75,5.416666666666666,6.25,5.0,4.583333333333333
3.75,4.583333333333333,3.75,5.833333333333334,4.166666666666667,4.166666666666667
5.0,5.416666666666666,6.666666666666666,4.583333333333333,5.416666666666666,5.0
5.0,5.0,4.166666666666667,3.75,6.25,4.583333333333333
3.75,5.833333333333334,4.583333333333333,5.833333333333334,5.0,4.583333333333333
7.083333333333334,4.583333333333333,5.0,4.166666666666667,5.833333333333334,4.583333333333333
4.166666666666667,4.166666666666667,5.0,3.333333333333333,5.833333333333334,5.416666666666666
2.916666666666667,5.416666666666666,4.583333333333333,3.333333333333333,6.25,3.333333333333333
7.083333333333334,5.416666666666666,5.833333333333334,4.583333333333333,4.166666666666667,5.833333333333334
5.833333333333334,7.083333333333334,5.833333333333334,3.75,5.0,5.0
5.416666666666666,4.583333333333333,4.583333333333333,3.75,4.583333333333333,5.833333333333334
4.583333333333333,7.083333333333334,5.0,7.5,5.0,5.833333333333334
4.583333333333333,5.833333333333334,6.666666666666666,5.416666666666666,4.583333333333333,4.583333333333333
5.0,5.833333333333334,4.166666666666667,5.0,4.166666666666667,5.833333333333334
5.0,3.75,5.0,5.0,5.0,4.166666666666667
3.333333333333333,5.416666666666666,2.916666666666667,3.333333333333333,5.833333333333334,3.75
6.25,4.166666666666667,5.833333333333334,3.75,7.083333333333334,5.416666666666666
6.25,7.083333333333334,3.333333333333333,7.083333333333334,5.416666666666666,7.5
5.833333333333334,4.583333333333333,3.75,2.5,5.0,4.583333333333333
4.583333333333333,6.25,6.666666666666666,5.0,4.166666666666667,4.583333333333333
5.416666666666666,5.416666666666666,5.833333333333334,4.583333333333333,5.0,2.5
4.166666666666667,4.583333333333333,5.0,4.583333333333333,5.0,4.583333333333333
5.833333333333334,4.166666666666667,5.416666666666666,5.416666666666666,4.583333333333333,4.583333333333333
4.166666666666667,3.333333333333333,5.416666666666666,5.0,2.0833333333333335,7.5
5.0,5.0,5.416666666666666,4.583333333333333,5.0,6.666666666666666
3.75,5.416666666666666,5.833333333333334,5.0,5.833333333333334,5.416666666666666
5.833333333333334,6.666666666666666,4.583333333333333,5.0,5.416666666666666,4.583333333333333
5.416666666666666,6.666666666666666,5.416666666666666,6.25,6.25,5.416666666666666
4.583333333333333,6.25,6.25,4.583333333333333,5.416666666666666,5.833333333333334
5.0,3.333333333333333,5.416666666666666,5.833333333333334,4.166666666666667,5.0
5.0,6.25,5.416666666666666,8.333333333333334,8.333333333333334,4.583333333333333
5.833333333333334,5.833333333333334,2.916666666666667,5.416666666666666,6.25,5.416666666666666
5.0,6.25,4.583333333333333,5.0,4.166666666666667,5.0
3.75,4.583333333333333,7.083333333333334,5.0,6.666666666666666,3.75
6.666666666666666,5.833333333333334,3.333333333333333,5.416666666666666,6.25,4.166666666666667
5.833333333333334,6.666666666666666,4.583333333333333,4.583333333333333,5.0,5.0
4.166666666666667,2.916666666666667,3.333333333333333,5.0,4.583333333333333,5.416666666666666
4.583333333333333,5.416666666666666,3.75,4.583333333333333,2.916666666666667,5.833333333333334
5.0,5.416666666666666,4.583333333333333,5.416666666666666,5.416666666666666,3.75
7.083333333333334,6.25,4.583333333333333,5.0,4.166666666666667,7.083333333333334
5.0,3.75,2.916666666666667,4.166666666666667,5.0,3.75
6.25,4.583333333333333,6.25,5.416666666666666,5.0,4.166666666666667
6.25,5.416666666666666,5.416666666666666,2.0833333333333335,2.0833333333333335,2.916666666666667
5.833333333333334,4.166666666666667,3.333333333333333,5.416666666666666,7.916666666666666,3.75
3.333333333333333,5.416666666666666,4.583333333333333,5.833333333333334,4.166666666666667,4.583333333333333
5.833333333333334,5.0,3.75,5.416666666666666,4.583333333333333,2.916666666666667
6.666666666666666,5.0,4.583333333333333,3.75,6.25,3.75
2.916666666666667,6.25,5.833333333333334,4.583333333333333,3.75,5.416666666666666
5.416666666666666,5.416666666666666,4.166666666666667,4.583333333333333,2.916666666666667,5.833333333333334
4.583333333333333,5.416666666666666,4.583333333333333,6.25,3.75,6.666666666666666
5.416666666666666,6.25,4.166666666666667,5.416666666666666,4.583333333333333,6.666666666666666
5.0,3.75,4.166666666666667,5.416666666666666,4.166666666666667,5.833333333333334
3.333333333333333,4.583333333333333,5.416666666666666,3.333333333333333,2.5,5.833333333333334
6.666666666666666,4.583333333333333,5.416666666666666,4.583333333333333,5.0,5.0
5.416666666666666,2.916666666666667,4.583333333333333,5.416666666666666,5.833333333333334,3.75
6.25,6.25,4.583333333333333,6.666666666666666,4.166666666666667,5.416666666666666
7.083333333333334,5.0,4.583333333333333,3.333333333333333,5.416666666666666,5.0
6.666666666666666,5.833333333333334,6.25,4.583333333333333,5.416666666666666,6.25
4.166666666666667,4.583333333333333,4.583333333333333,4.166666666666667,5.416666666666666,4.583333333333333
4.583333333333333,5.833333333333334,4.583333333333333,4.583333333333333,5.416666666666666,5.416666666666666
5.416666666666666,4.166666666666667,5.416666666666666,6.25,5.416666666666666,3.75
4.166666666666667,5.0,4.583333333333333,5.0,5.833333333333334,4.583333333333333
4.583333333333333,5.0,6.25,2.916666666666667,5.416666666666666,8.333333333333334
5.833333333333334,7.083333333333334,4.583333333333333,5.416666666666666,6.25,3.333333333333333
6.25,5.416666666666666,4.583333333333333,5.0,4.166666666666667,3.75
5.416666666666666,5.416666666666666,4.166666666666667,5.833333333333334,4.583333333333333,6.25
4.583333333333333,5.416666666666666,5.833333333333334,4.166666666666667,4.583333333333333,5.0
6.25,7.083333333333334,4.166666666666667,5.833333333333334,3.333333333333333,5.833333333333334
5.833333333333334,4.583333333333333,5.833333333333334,5.833333333333334,4.583333333333333,4.166666666666667
3.75,5.416666666666666,5.0,3.333333333333333,4.583333333333333,4.583333333333333
7.916666666666666,2.916666666666667,5.416666666666666,1.6666666666666665,6.666666666666666,5.416666666666666
4.583333333333333,4.583333333333333,4.166666666666667,5.416666666666666,4.166666666666667,6.25
5.0,3.75,6.25,2.916666666666667,5.0,7.5
3.75,5.416666666666666,2.5,6.25,5.833333333333334,4.166666666666667
3.333333333333333,4.583333333333333,4.583333333333333,5.0,2.0833333333333335,5.0
5.0,4.583333333333333,5.0,3.75,5.833333333333334,4.583333333333333
3.333333333333333,5.833333333333334,4.166666666666667,4.583333333333333,5.416666666666666,6.666666666666666
6.666666666666666,5.0,4.583333333333333,4.583333333333333,5.416666666666666,5.0
5.0,4.166666666666667,4.166666666666667,5.416666666666666,3.333333333333333,5.0
3.333333333333333,5.416666666666666,3.75,5.416666666666666,5.416666666666666,5.416666666666666
3.75,5.833333333333334,4.166666666666667,5.416666666666666,4.166666666666667,6.666666666666666
5.833333333333334,7.083333333333334,3.75,4.166666666666667,4.166666666666667,3.333333333333333
6.25,5.833333333333334,5.0,4.583333333333333,6.666666666666666,5.416666666666666
5.833333333333334,3.333333333333333,3.75,3.333333333333333,3.75,4.166666666666667
4.166666666666667,5.416666666666666,2.916666666666667,5.416666666666666,5.416666666666666,6.25
5.833333333333334,3.333333333333333,4.166666666666667,3.333333333333333,3.333333333333333,4.583333333333333
2.916666666666667,4.583333333333333,6.25,4.583333333333333,4.583333333333333,4.166666666666667
6.25,2.916666666666667,5.833333333333334,5.416666666666666,5.833333333333334,4.583333333333333
4.166666666666667,5.416666666666666,3.333333333333333,5.0,3.75,6.25
4.583333333333333,3.75,5.0,3.333333333333333,5.0,5.416666666666666
5.833333333333334,3.333333333333333,7.083333333333334,4.166666666666667,5.833333333333334,4.166666666666667
6.666666666666666,6.25,2.916666666666667,5.833333333333334,5.833333333333334,5.416666666666666
3.75,5.0,4.166666666666667,3.75,5.0,4.166666666666667
7.083333333333334,3.75,5.833333333333334,5.0,4.583333333333333,7.5
5.0,5.416666666666666,5.833333333333334,5.833333333333334,2.5,6.25
5.416666666666666,5.0,5.0,4.583333333333333,3.75,5.416666666666666
4.166666666666667,4.583333333333333,5.833333333333334,5.0,2.916666666666667,4.583333333333333
3.333333333333333,6.25,2.916666666666667,5.833333333333334,6.25,5.833333333333334
5.833333333333334,4.166666666666667,4.166666666666667,5.416666666666666,5.833333333333334,2.916666666666667
4.166666666666667,5.0,4.583333333333333,6.25,4.583333333333333,5.416666666666666
4.166666666666667,6.25,5.416666666666666,5.833333333333334,4.583333333333333,5.833333333333334
4.166666666666667,6.25,5.833333333333334,3.333333333333333,5.0,4.166666666666667
4.166666666666667,5.416666666666666,4.583333333333333,4.583333333333333,5.0,4.583333333333333
3.75,7.083333333333334,5.416666666666666,4.583333333333333,7.083333333333334,4.166666666666667
5.0,5.833333333333334,5.0,6.25,2.916666666666667,5.0
6.666666666666666,4.583333333333333,6.666666666666666,5.833333333333334,4.583333333333333,5.0
4.166666666666667,5.0,5.833333333333334,4.583333333333333,3.75,6.25
3.75,6.25,3.75,3.75,4.166666666666667,4.583333333333333
3.333333333333333,7.5,3.333333333333333,5.833333333333334,2.916666666666667,4.166666666666667
4.166666666666667,5.416666666666666,6.25,2.916666666666667,5.0,4.583333333333333
5.0,4.166666666666667,4.583333333333333,4.583333333333333,5.833333333333334,5.416666666666666
5.0,7.083333333333334,5.0,6.25,5.416666666666666,5.0
6.666666666666666,3.333333333333333,4.583333333333333,7.5,7.5,5.0
3.75,6.25,2.916666666666667,4.583333333333333,4.583333333333333,2.916666666666667
6.666666666666666,6.25,3.333333333333333,5.833333333333334,4.166666666666667,4.166666666666667
4.583333333333333,5.0,5.833333333333334,4.583333333333333,5.833333333333334,3.333333333333333
3.333333333333333,5.416666666666666,3.333333333333333,4.583333333333333,3.333333333333333,5.416666666666666
4.583333333333333,4.583333333333333,5.416666666666666,5.0,5.0,5.833333333333334
5.416666666666666,3.75,6.666666666666666,4.166666666666667,5.0,2.916666666666667
5.0,4.166666666666667,2.916666666666667,5.833333333333334,3.333333333333333,5.0
6.25,3.333333333333333,5.833333333333334,4.166666666666667,4.166666666666667,6.25
4.583333333333333,5.833333333333334,3.333333333333333,5.0,5.416666666666666,4.583333333333333
3.333333333333333,3.75,5.416666666666666,4.583333333333333,3.75,2.0833333333333335
4.166666666666667,5.833333333333334,5.0,4.166666666666667,5.0,5.416666666666666
6.666666666666666,1.25,4.166666666666667,5.0,5.833333333333334,4.583333333333333
2.5,5.416666666666666,4.583333333333333,6.25,3.333333333333333,5.0
7.083333333333334,2.0833333333333335,5.833333333333334,4.166666666666667,5.416666666666666,3.75
4.583333333333333,3.333333333333333,4.583333333333333,5.416666666666666,5.416666666666666,5.416666666666666
5.0,5.833333333333334,5.416666666666666,6.666666666666666,5.0,5.833333333333334
2.916666666666667,6.666666666666666,3.75,5.0,5.416666666666666,4.583333333333333
4.583333333333333,5.0,6.666666666666666,5.0,4.583333333333333,4.583333333333333
5.416666666666666,5.416666666666666,4.583333333333333,5.833333333333334,5.833333333333334,5.0
4.583333333333333,3.75,5.0,4.583333333333333,4.166666666666667,3.333333333333333
4.166666666666667,5.416666666666666,4.583333333333333,3.333333333333333,3.75,4.166666666666667
7.5,7.5,4.583333333333333,6.25,6.666666666666666,6.25
4.583333333333333,6.25,5.0,4.166666666666667,5.0,4.166666666666667
5.416666666666666,5.0,5.416666666666666,4.166666666666667,3.333333333333333,4.583333333333333
5.0,4.166666666666667,5.0,5.0,5.416666666666666,4.166666666666667
5.833333333333334,3.75,3.333333333333333,5.833333333333334,3.75,7.083333333333334
4.583333333333333,2.916666666666667,5.416666666666666,4.583333333333333,4.583333333333333,4.166666666666667
5.0,3.333333333333333,5.0,6.25,4.166666666666667,4.166666666666667
5.0,5.416666666666666,4.166666666666667,6.25,4.583333333333333,5.416666666666666
4.583333333333333,6.25,5.0,7.083333333333334,6.25,5.416666666666666
5.833333333333334,5.416666666666666,4.166666666666667,4.583333333333333,4.166666666666667,5.416666666666666
5.0,4.583333333333333,5.833333333333334,4.166666666666667,3.75,5.833333333333334
5.416666666666666,4.166666666666667,5.833333333333334,3.333333333333333,4.583333333333333,5.0
5.0,6.666666666666666,5.416666666666666,5.416666666666666,4.166666666666667,7.916666666666666
5.833333333333334,5.833333333333334,3.75,5.833333333333334,5.833333333333334,5.416666666666666
5.833333333333334,2.916666666666667,5.416666666666666,4.583333333333333,5.416666666666666,4.583333333333333
5.833333333333334,4.583333333333333,4.583333333333333,5.0,5.833333333333334,5.0
4.166666666666667,4.583333333333333,5.0,4.583333333333333,5.416666666666666,4.166666666666667
4.583333333333333,3.75,5.416666666666666,3.75,3.333333333333333,3.75
4.166666666666667,5.0,7.083333333333334,5.833333333333334,4.583333333333333,5.416666666666666
3.75,6.666666666666666,2.5,4.583333333333333,4.166666666666667,5.0
5.416666666666666,4.166666666666667,5.416666666666666,4.166666666666667,4.583333333333333,5.0
5.416666666666666,2.916666666666667,4.166666666666667,5.0,5.416666666666666,5.416666666666666
6.25,5.0,4.166666666666667,2.5,5.833333333333334,4.166666666666667
4.166666666666667,5.833333333333334,3.333333333333333,4.583333333333333,4.166666666666667,5.0
5.416666666666666,5.416666666666666,4.583333333333333,5.833333333333334,3.333333333333333,6.666666666666666
5.416666666666666,5.416666666666666,2.5,6.25,5.833333333333334,4.583333333333333
5.0,8.333333333333334,6.666666666666666,4.166666666666667,6.25,7.083333333333334
3.75,5.0,4.583333333333333,4.166666666666667,4.166666666666667,6.25
6.25,5.416666666666666,2.916666666666667,5.416666666666666,6.25,7.083333333333334
4.166666666666667,5.833333333333334,5.416666666666666,7.5,4.166666666666667,5.0
6.666666666666666,2.916666666666667,5.833333333333334,2.5,5.833333333333334,5.0
5.833333333333334,6.25,6.25,3.333333333333333,3.75,5.416666666666666
4.166666666666667,5.416666666666666,6.666666666666666,4.166666666666667,5.416666666666666,5.0
4.166666666666667,5.0,5.833333333333334,4.166666666666667,6.666666666666666,5.416666666666666
5.0,5.416666666666666,5.416666666666666,6.25,4.583333333333333,5.416666666666666
5.0,6.25,6.25,5.0,2.916666666666667,5.833333333333334
6.666666666666666,3.75,5.833333333333334,4.583333333333333,5.833333333333334,4.583333333333333
5.0,4.583333333333333,4.583333333333333,4.583333333333333,4.166666666666667,4.583333333333333
4.583333333333333,5.0,4.583333333333333,5.0,4.166666666666667,5.416666666666666
5.416666666666666,6.25,6.25,4.583333333333333,6.25,5.0
4.583333333333333,2.5,5.0,5.833333333333334,3.333333333333333,5.0
3.333333333333333,5.0,6.666666666666666,6.25,5.833333333333334,5.833333333333334
3.333333333333333,6.666666666666666,4.166666666666667,4.583333333333333,4.583333333333333,7.083333333333334
5.416666666666666,3.75,3.333333333333333,5.833333333333334,5.833333333333334,3.75
4.583333333333333,5.833333333333334,5.833333333333334,5.416666666666666,6.25,2.916666666666667
5.416666666666666,3.75,3.75,3.75,4.166666666666667,3.333333333333333
3.75,4.583333333333333,4.166666666666667,5.833333333333334,6.666666666666666,5.833333333333334
5.0,6.25,5.416666666666666,6.25,4.583333333333333,6.25
5.416666666666666,4.166666666666667,6.666666666666666,4.166666666666667,5.833333333333334,3.333333333333333
5.833333333333334,5.0,5.416666666666666,6.666666666666666,4.583333333333333,5.416666666666666
3.333333333333333,4.166666666666667,5.416666666666666,5.833333333333334,5.416666666666666,6.25
5.833333333333334,3.75,2.916666666666667,5.416666666666666,3.75,7.083333333333334
4.583333333333333,3.75,5.0,3.75,3.75,4.583333333333333
5.0,5.416666666666666,3.75,4.583333333333333,4.166666666666667,5.0
4.583333333333333,5.0,5.833333333333334,5.0,5.0,5.833333333333334
6.666666666666666,3.75,5.416666666666666,3.75,6.25,5.416666666666666
5.0,3.75,5.833333333333334,5.0,6.25,5.416666666666666
3.75,4.583333333333333,3.75,5.416666666666666,5.416666666666666,4.583333333333333
5.416666666666666,5.0,5.0,5.833333333333334,3.75,4.583333333333333
3.333333333333333,5.833333333333334,6.25,5.416666666666666,4.166666666666667,4.583333333333333
7.083333333333334,3.75,5.0,5.0,5.416666666666666,3.333333333333333
6.25,4.583333333333333,5.0,4.166666666666667,3.75,2.916666666666667
6.666666666666666,4.583333333333333,5.0,4.583333333333333,5.833333333333334,5.833333333333334
6.25,4.166666666666667,4.583333333333333,7.5,4.583333333333333,7.083333333333334
4.166666666666667,4.166666666666667,7.5,4.166666666666667,6.25,4.166666666666667
6.25,5.0,5.833333333333334,2.916666666666667,4.583333333333333,5.416666666666666
3.333333333333333,4.583333333333333,5.416666666666666,4.166666666666667,3.75,5.833333333333334
6.666666666666666,3.75,5.0,4.166666666666667,2.916666666666667,3.75
3.75,4.166666666666667,4.583333333333333,5.0,4.583333333333333,7.083333333333334
6.25,5.416666666666666,2.916666666666667,6.666666666666666,5.0,6.25
2.5,6.25,5.833333333333334,4.166666666666667,4.583333333333333,3.75
2.5,5.833333333333334,3.333333333333333,5.416666666666666,7.083333333333334,5.416666666666666
5.416666666666666,5.416666666666666,4.583333333333333,4.583333333333333,4.583333333333333,5.833333333333334
6.25,2.916666666666667,3.75,5.416666666666666,3.75,5.0
5.0,5.0,5.416666666666666,4.583333333333333,3.75,5.833333333333334
3.75,5.416666666666666,4.583333333333333,4.166666666666667,3.333333333333333,5.833333333333334
5.833333333333334,5.416666666666666,3.333333333333333,5.0,5.833333333333334,2.916666666666667
3.75,5.0,5.416666666666666,6.25,5.416666666666666,5.0
4.583333333333333,6.666666666666666,5.833333333333334,5.0,6.25,7.083333333333334
5.833333333333334,5.0,6.666666666666666,3.75,4.583333333333333,4.583333333333333
5.416666666666666,6.25,6.25,5.833333333333334,6.666666666666666,3.333333333333333
4.583333333333333,5.833333333333334,5.833333333333334,3.333333333333333,5.416666666666666,5.416666666666666
4.583333333333333,6.666666666666666,3.75,5.416666666666666,4.583333333333333,4.166666666666667
4.166666666666667,4.583333333333333,4.166666666666667,6.25,5.0,2.916666666666667
5.833333333333334,3.75,7.5,6.25,6.666666666666666,5.416666666666666
4.166666666666667,4.166666666666667,2.916666666666667,5.416666666666666,5.416666666666666,4.583333333333333
5.833333333333334,4.166666666666667,5.0,4.166666666666667,5.416666666666666,6.25
4.166666666666667,4.583333333333333,3.75,7.5,3.333333333333333,6.25
5.0,5.0,5.833333333333334,5.0,5.0,7.083333333333334
4.166666666666667,5.416666666666666,5.0,5.416666666666666,5.833333333333334,3.75
5.416666666666666,5.416666666666666,5.0,5.0,5.0,7.083333333333334
5.0,6.25,4.166666666666667,5.416666666666666,6.25,6.25
5.833333333333334,3.75,4.166666666666667,4.583333333333333,5.833333333333334,3.333333333333333
6.25,6.666666666666666,4.166666666666667,7.5,6.666666666666666,3.333333333333333
3.75,5.833333333333334,5.416666666666666,4.583333333333333,5.0,2.916666666666667
5.833333333333334,4.166666666666667,5.833333333333334,5.0,5.416666666666666,5.416666666666666
4.583333333333333,7.083333333333334,4.583333333333333,5.833333333333334,3.75,5.0
5.0,4.166666666666667,5.0,3.333333333333333,5.0,4.166666666666667
5.0,5.416666666666666,6.25,4.166666666666667,6.25,4.583333333333333
7.916666666666666,4.166666666666667,3.75,3.333333333333333,4.583333333333333,4.583333333333333
5.416666666666666,6.666666666666666,5.416666666666666,7.916666666666666,5.416666666666666,6.666666666666666
5.833333333333334,3.333333333333333,4.166666666666667,5.833333333333334,4.166666666666667,7.083333333333334
5.833333333333334,3.333333333333333,5.833333333333334,3.75,5.416666666666666,6.25
3.75,5.416666666666666,5.416666666666666,5.416666666666666,5.416666666666666,3.75
4.583333333333333,6.666666666666666,5.416666666666666,4.583333333333333,5.416666666666666,5.0
7.5,4.166666666666667,7.5,2.916666666666667,5.833333333333334,4.166666666666667
5.416666666666666,5.416666666666666,4.583333333333333,5.0,5.416666666666666,5.416666666666666
3.75,6.25,5.416666666666666,5.416666666666666,4.166666666666667,6.666666666666666
4.166666666666667,3.75,5.0,4.583333333333333,5.0,2.916666666666667
4.583333333333333,6.666666666666666,4.583333333333333,5.833333333333334,5.416666666666666,4.166666666666667
5.416666666666666,5.833333333333334,6.25,5.416666666666666,6.25,6.666666666666666
4.583333333333333,6.666666666666666,5.0,5.416666666666666,4.166666666666667,4.583333333333333
6.25,3.75,5.0,3.333333333333333,5.0,3.333333333333333
6.25,4.583333333333333,4.166666666666667,6.25,3.75,4.583333333333333
3.75,5.833333333333334,5.0,4.583333333333333,4.583333333333333,4.583333333333333
3.75,4.583333333333333,5.0,3.333333333333333,5.416666666666666,5.416666666666666
4.583333333333333,3.333333333333333,4.583333333333333,2.916666666666667,5.833333333333334,5.833333333333334
5.833333333333334,5.0,5.416666666666666,3.75,5.833333333333334,5.833333333333334
3.333333333333333,6.666666666666666,5.416666666666666,5.416666666666666,5.416666666666666,5.0
5.0,3.75,5.416666666666666,6.666666666666666,5.0,3.333333333333333
4.166666666666667,5.0,5.0,5.833333333333334,5.0,3.75
3.75,5.416666666666666,6.25,4.166666666666667,4.583333333333333,5.0
5.416666666666666,4.166666666666667,7.083333333333334,4.583333333333333,4.583333333333333,3.75
6.25,4.166666666666667,4.166666666666667,5.833333333333334,4.583333333333333,5.833333333333334
4.166666666666667,5.0,4.166666666666667,4.166666666666667,7.083333333333334,4.583333333333333
5.416666666666666,5.416666666666666,7.5,4.583333333333333,4.583333333333333,5.416666666666666
5.416666666666666,4.166666666666667,5.833333333333334,3.75,6.25,5.0
5.0,6.25,5.416666666666666,6.666666666666666,5.0,4.583333333333333
4.583333333333333,4.583333333333333,4.166666666666667,6.666666666666666,6.25,2.0833333333333335
3.333333333333333,5.416666666666666,6.25,5.416666666666666,2.916666666666667,5.0
4.583333333333333,6.25,5.833333333333334,5.416666666666666,4.583333333333333,5.833333333333334
5.0,5.0,5.416666666666666,6.25,4.166666666666667,5.416666666666666
4.166666666666667,5.0,2.0833333333333335,5.833333333333334,4.166666666666667,4.583333333333333
5.0,5.0,4.583333333333333,4.583333333333333,5.416666666666666,5.0
4.166666666666667,5.0,3.333333333333333,5.0,3.333333333333333,4.166666666666667
4.583333333333333,3.75,2.916666666666667,5.833333333333334,5.416666666666666,5.0
5.416666666666666,4.166666666666667,5.0,4.166666666666667,4.583333333333333,5.833333333333334
4.166666666666667,5.833333333333334,4.583333333333333,4.583333333333333,4.583333333333333,6.666666666666666
5.833333333333334,6.666666666666666,5.0,5.833333333333334,5.416666666666666,4.166666666666667
5.416666666666666,6.25,3.333333333333333,5.0,4.583333333333333,5.416666666666666
3.75,4.166666666666667,5.833333333333334,5.0,5.416666666666666,4.583333333333333
4.166666666666667,5.416666666666666,4.166666666666667,6.666666666666666,6.666666666666666,4.583333333333333
4.583333333333333,6.25,5.0,3.75,5.833333333333334,4.583333333333333
6.666666666666666,4.583333333333333,5.833333333333334,3.75,5.416666666666666,5.833333333333334
3.75,6.25,4.166666666666667,5.833333333333334,4.583333333333333,5.833333333333334
5.416666666666666,3.333333333333333,6.25,5.0,6.25,5.416666666666666
5.416666666666666,4.583333333333333,6.25,4.583333333333333,4.583333333333333,4.583333333333333
3.333333333333333,4.583333333333333,3.333333333333333,6.25,4.583333333333333,4.166666666666667
5.0,4.583333333333333,5.833333333333334,3.75,6.25,5.833333333333334
4.583333333333333,3.333333333333333,5.0,3.333333333333333,5.0,4.583333333333333
5.833333333333334,3.75,5.416666666666666,6.25,3.333333333333333,3.333333333333333
4.583333333333333,6.25,5.416666666666666,6.25,5.416666666666666,5.0
5.0,5.0,6.25,5.833333333333334,5.833333333333334,5.833333333333334
5.416666666666666,3.333333333333333,5.416666666666666,5.416666666666666,5.0,4.583333333333333
3.333333333333333,5.0,3.75,5.833333333333334,4.166666666666667,3.333333333333333
5.833333333333334,7.083333333333334,5.0,6.25,4.166666666666667,5.0
3.333333333333333,6.25,3.75,5.833333333333334,4.166666666666667,5.833333333333334
4.166666666666667,6.25,5.0,4.166666666666667,5.833333333333334,6.666666666666666
3.333333333333333,7.083333333333334,3.333333333333333,4.583333333333333,5.416666666666666,4.583333333333333
5.416666666666666,6.666666666666666,5.0,5.416666666666666,4.166666666666667,5.833333333333334
5.416666666666666,4.583333333333333,6.25,4.583333333333333,4.166666666666667,5.0
4.166666666666667,5.833333333333334,5.416666666666666,7.5,5.0,4.166666666666667
